Trial_order	Subject	Subject_number	Trial_name	Trial_number	Error_code	Accuracy	RT	PrevRT	Leksikalnost	NoS	Viseznacnost	Frekvencija	Frekod	Rec	Duzina	SubjSpeed	SubjAccuracy	Brzina.ispitanika
75	s10	15	t61	61	C	1	1102	961	word	7	mnogo	118	NF	MOMAK	5	852.1751412	0.983333333	spori
18	s10	15	t62	62	C	1	871	590	word	7	mnogo	129	NF	BLAGO	5	852.1751412	0.983333333	spori
39	s10	15	t63	63	C	1	971	631	word	7	mnogo	134	NF	OSNOV	5	852.1751412	0.983333333	spori
82	s10	15	t64	64	C	1	751	921	word	7	mnogo	193	NF	STADO	5	852.1751412	0.983333333	spori
99	s10	15	t65	65	E	0	NA	731	word	7	mnogo	326	NF	SLAVA	5	852.1751412	0.983333333	spori
11	s10	15	t66	66	C	1	771	631	word	7	mnogo	649	VF	KNJIGA	6	852.1751412	0.983333333	spori
1	s10	15	t67	67	C	1	1021	prvi_trial	word	7	mnogo	885	VF	[KOLA	5	852.1751412	0.983333333	spori
24	s10	15	t68	68	C	1	881	952	word	7	mnogo	1023	VF	BORBA	5	852.1751412	0.983333333	spori
158	s10	15	t69	69	C	1	621	841	word	7	mnogo	1565	VF	OBLAK	5	852.1751412	0.983333333	spori
181	s10	15	t70	70	C	1	711	421	word	7	mnogo	2984	VF	SUNCE	5	852.1751412	0.983333333	spori
177	s10	15	t71	71	C	1	1312	641	word	8	mnogo	111	NF	REBRO	5	852.1751412	0.983333333	spori
44	s10	15	t72	72	C	1	651	651	word	8	mnogo	116	NF	KONAC	5	852.1751412	0.983333333	spori
162	s10	15	t73	73	C	1	611	802	word	8	mnogo	135	NF	POTEZ	5	852.1751412	0.983333333	spori
160	s10	15	t74	74	C	1	611	831	word	8	mnogo	159	NF	JUNAK	5	852.1751412	0.983333333	spori
41	s10	15	t75	75	C	1	891	1052	word	8	mnogo	212	NF	LANAC	5	852.1751412	0.983333333	spori
134	s10	15	t76	76	C	1	711	1191	word	8	mnogo	380	NF	ZLATO	5	852.1751412	0.983333333	spori
77	s10	15	t77	77	C	1	641	851	word	8	mnogo	416	VF	PISMO	5	852.1751412	0.983333333	spori
121	s10	15	t78	78	C	1	691	1011	word	8	mnogo	431	VF	ZAKON	5	852.1751412	0.983333333	spori
83	s10	15	t79	79	C	1	691	751	word	8	mnogo	1460	VF	SNAGA	5	852.1751412	0.983333333	spori
155	s10	15	t80	80	C	1	601	611	word	8	mnogo	3952	VF	ZEMLJA	6	852.1751412	0.983333333	spori
141	s10	15	t81	81	C	1	651	651	word	9	mnogo	161	NF	KLASA	5	852.1751412	0.983333333	spori
71	s10	15	t82	82	C	1	801	801	word	9	mnogo	168	NF	PLO^A	5	852.1751412	0.983333333	spori
147	s10	15	t83	83	C	1	751	862	word	9	mnogo	307	NF	KARTA	5	852.1751412	0.983333333	spori
59	s10	15	t84	84	C	1	721	881	word	9	mnogo	328	NF	MRE@A	5	852.1751412	0.983333333	spori
138	s10	15	t85	85	C	1	721	911	word	9	mnogo	399	NF	STANJE	6	852.1751412	0.983333333	spori
10	s10	15	t86	86	C	1	631	771	word	9	mnogo	403	VF	GOVOR	5	852.1751412	0.983333333	spori
93	s10	15	t87	87	C	1	711	1272	word	9	mnogo	999	VF	POSAO	5	852.1751412	0.983333333	spori
135	s10	15	t88	88	C	1	561	711	word	9	mnogo	1180	VF	MESTO	5	852.1751412	0.983333333	spori
157	s10	15	t89	89	C	1	841	711	word	9	mnogo	1620	VF	NAROD	5	852.1751412	0.983333333	spori
72	s10	15	t90	90	C	1	902	801	word	9	mnogo	190	NF	TA^KA	5	852.1751412	0.983333333	spori
74	s10	15	t91	91	C	1	961	651	pseudoword	NA	NA	NA	NA	[AMAT	5	852.1751412	0.983333333	spori
67	s10	15	t92	92	C	1	1322	691	pseudoword	NA	NA	NA	NA	MR@KA	5	852.1751412	0.983333333	spori
133	s10	15	t93	93	C	1	1191	621	pseudoword	NA	NA	NA	NA	CESKA	5	852.1751412	0.983333333	spori
139	s10	15	t94	94	C	1	981	721	pseudoword	NA	NA	NA	NA	ME@NJA	6	852.1751412	0.983333333	spori
22	s10	15	t95	95	C	1	931	701	pseudoword	NA	NA	NA	NA	GRASE	5	852.1751412	0.983333333	spori
164	s10	15	t96	96	C	1	781	601	pseudoword	NA	NA	NA	NA	GE^AK	5	852.1751412	0.983333333	spori
14	s10	15	t97	97	C	1	1042	821	pseudoword	NA	NA	NA	NA	APNIL	5	852.1751412	0.983333333	spori
30	s10	15	t98	98	C	1	741	891	pseudoword	NA	NA	NA	NA	OFMEH	5	852.1751412	0.983333333	spori
36	s10	15	t99	99	C	1	911	942	pseudoword	NA	NA	NA	NA	GRE]E	5	852.1751412	0.983333333	spori
118	s10	15	t100	100	C	1	991	802	pseudoword	NA	NA	NA	NA	FI[]E	5	852.1751412	0.983333333	spori
12	s10	15	t101	101	C	1	792	771	pseudoword	NA	NA	NA	NA	ELIPA	5	852.1751412	0.983333333	spori
6	s10	15	t102	102	C	1	1111	941	pseudoword	NA	NA	NA	NA	BANTA	5	852.1751412	0.983333333	spori
13	s10	15	t103	103	C	1	821	792	pseudoword	NA	NA	NA	NA	RAFIO	5	852.1751412	0.983333333	spori
52	s10	15	t104	104	C	1	882	691	pseudoword	NA	NA	NA	NA	NESAK	5	852.1751412	0.983333333	spori
81	s10	15	t105	105	C	1	921	1412	pseudoword	NA	NA	NA	NA	ULPEH	5	852.1751412	0.983333333	spori
33	s10	15	t106	106	C	1	922	961	pseudoword	NA	NA	NA	NA	UKLOV	5	852.1751412	0.983333333	spori
19	s10	15	t107	107	C	1	911	871	pseudoword	NA	NA	NA	NA	DINAT	5	852.1751412	0.983333333	spori
57	s10	15	t108	108	C	1	881	822	pseudoword	NA	NA	NA	NA	ODGOR	5	852.1751412	0.983333333	spori
129	s10	15	t109	109	C	1	1162	1122	pseudoword	NA	NA	NA	NA	SEFKA	5	852.1751412	0.983333333	spori
48	s10	15	t110	110	C	1	952	931	pseudoword	NA	NA	NA	NA	VLABA	5	852.1751412	0.983333333	spori
78	s10	15	t111	111	C	1	1171	641	pseudoword	NA	NA	NA	NA	GUTON	5	852.1751412	0.983333333	spori
128	s10	15	t112	112	C	1	1122	951	pseudoword	NA	NA	NA	NA	PUNJKA	6	852.1751412	0.983333333	spori
97	s10	15	t113	113	C	1	931	681	pseudoword	NA	NA	NA	NA	KELJAK	6	852.1751412	0.983333333	spori
56	s10	15	t114	114	C	1	822	861	pseudoword	NA	NA	NA	NA	MRAT	4	852.1751412	0.983333333	spori
168	s10	15	t115	115	C	1	831	771	pseudoword	NA	NA	NA	NA	RINUT	5	852.1751412	0.983333333	spori
148	s10	15	t116	116	C	1	851	751	pseudoword	NA	NA	NA	NA	VIMIK	5	852.1751412	0.983333333	spori
174	s10	15	t117	117	C	1	911	1042	pseudoword	NA	NA	NA	NA	FAGLA	5	852.1751412	0.983333333	spori
15	s10	15	t118	118	C	1	1021	1042	pseudoword	NA	NA	NA	NA	MINJIS	6	852.1751412	0.983333333	spori
105	s10	15	t119	119	C	1	841	681	pseudoword	NA	NA	NA	NA	TRANA	5	852.1751412	0.983333333	spori
137	s10	15	t120	120	C	1	911	711	pseudoword	NA	NA	NA	NA	UKICA	5	852.1751412	0.983333333	spori
69	s10	15	t121	121	C	1	941	791	pseudoword	NA	NA	NA	NA	ZAROS	5	852.1751412	0.983333333	spori
49	s10	15	t122	122	C	1	771	952	pseudoword	NA	NA	NA	NA	OGZIR	5	852.1751412	0.983333333	spori
109	s10	15	t123	123	C	1	1151	1261	pseudoword	NA	NA	NA	NA	DA@NJA	6	852.1751412	0.983333333	spori
103	s10	15	t124	124	C	1	851	861	pseudoword	NA	NA	NA	NA	SVUST	5	852.1751412	0.983333333	spori
85	s10	15	t125	125	C	1	1231	981	pseudoword	NA	NA	NA	NA	MOTOK	5	852.1751412	0.983333333	spori
143	s10	15	t126	126	C	1	851	902	pseudoword	NA	NA	NA	NA	ZRONO	5	852.1751412	0.983333333	spori
153	s10	15	t127	127	C	1	971	701	pseudoword	NA	NA	NA	NA	POGO]	5	852.1751412	0.983333333	spori
3	s10	15	t128	128	C	1	841	742	pseudoword	NA	NA	NA	NA	VRUDI	5	852.1751412	0.983333333	spori
47	s10	15	t129	129	C	1	931	792	pseudoword	NA	NA	NA	NA	FRANA	5	852.1751412	0.983333333	spori
161	s10	15	t130	130	C	1	802	611	pseudoword	NA	NA	NA	NA	GETAR	5	852.1751412	0.983333333	spori
35	s10	15	t131	131	C	1	942	871	pseudoword	NA	NA	NA	NA	JOMAD	5	852.1751412	0.983333333	spori
172	s10	15	t132	132	C	1	1162	861	pseudoword	NA	NA	NA	NA	LONTA	5	852.1751412	0.983333333	spori
127	s10	15	t133	133	C	1	951	881	pseudoword	NA	NA	NA	NA	IMRA^	5	852.1751412	0.983333333	spori
170	s10	15	t134	134	C	1	821	721	pseudoword	NA	NA	NA	NA	DRI^A	5	852.1751412	0.983333333	spori
55	s10	15	t135	135	C	1	861	922	pseudoword	NA	NA	NA	NA	SADEZ	5	852.1751412	0.983333333	spori
70	s10	15	t136	136	C	1	801	941	pseudoword	NA	NA	NA	NA	SRUPA	5	852.1751412	0.983333333	spori
166	s10	15	t137	137	C	1	762	881	pseudoword	NA	NA	NA	NA	GESEN	5	852.1751412	0.983333333	spori
169	s10	15	t138	138	C	1	721	831	pseudoword	NA	NA	NA	NA	LORAK	5	852.1751412	0.983333333	spori
51	s10	15	t139	139	C	1	691	781	pseudoword	NA	NA	NA	NA	HRE]A	5	852.1751412	0.983333333	spori
113	s10	15	t140	140	C	1	1001	681	pseudoword	NA	NA	NA	NA	PLJICA	6	852.1751412	0.983333333	spori
159	s10	15	t141	141	C	1	831	621	pseudoword	NA	NA	NA	NA	ORSAN	5	852.1751412	0.983333333	spori
68	s10	15	t142	142	C	1	791	1322	pseudoword	NA	NA	NA	NA	GORMA	5	852.1751412	0.983333333	spori
102	s10	15	t143	143	C	1	861	1002	pseudoword	NA	NA	NA	NA	FLATO	5	852.1751412	0.983333333	spori
58	s10	15	t144	144	C	1	881	881	pseudoword	NA	NA	NA	NA	KLURA	5	852.1751412	0.983333333	spori
84	s10	15	t145	145	C	1	981	691	pseudoword	NA	NA	NA	NA	MONOR	5	852.1751412	0.983333333	spori
165	s10	15	t146	146	C	1	881	781	pseudoword	NA	NA	NA	NA	LONDE	5	852.1751412	0.983333333	spori
53	s10	15	t147	147	C	1	991	882	pseudoword	NA	NA	NA	NA	STEDA	5	852.1751412	0.983333333	spori
146	s10	15	t148	148	C	1	862	1251	pseudoword	NA	NA	NA	NA	IZVOK	5	852.1751412	0.983333333	spori
145	s10	15	t149	149	C	1	1251	811	pseudoword	NA	NA	NA	NA	LJUBANJ	7	852.1751412	0.983333333	spori
115	s10	15	t150	150	C	1	981	671	pseudoword	NA	NA	NA	NA	PE^MA	5	852.1751412	0.983333333	spori
80	s10	15	t151	151	C	1	1412	942	pseudoword	NA	NA	NA	NA	RORAK	5	852.1751412	0.983333333	spori
45	s10	15	t152	152	C	1	691	651	pseudoword	NA	NA	NA	NA	FLAGO	5	852.1751412	0.983333333	spori
9	s10	15	t153	153	C	1	771	611	pseudoword	NA	NA	NA	NA	ORNOV	5	852.1751412	0.983333333	spori
182	s10	15	t154	154	E	0	NA	711	pseudoword	NA	NA	NA	NA	STAKO	5	852.1751412	0.983333333	spori
60	s10	15	t155	155	C	1	921	721	pseudoword	NA	NA	NA	NA	SLAKA	5	852.1751412	0.983333333	spori
5	s10	15	t156	156	C	1	941	581	pseudoword	NA	NA	NA	NA	KRIGA	5	852.1751412	0.983333333	spori
40	s10	15	t157	157	C	1	1052	971	pseudoword	NA	NA	NA	NA	[KONJA	6	852.1751412	0.983333333	spori
29	s10	15	t158	158	C	1	891	1052	pseudoword	NA	NA	NA	NA	BORLA	5	852.1751412	0.983333333	spori
92	s10	15	t159	159	C	1	1272	581	pseudoword	NA	NA	NA	NA	OBLAD	5	852.1751412	0.983333333	spori
62	s10	15	t160	160	C	1	941	962	pseudoword	NA	NA	NA	NA	GUNCE	5	852.1751412	0.983333333	spori
151	s10	15	t161	161	C	1	1231	660	pseudoword	NA	NA	NA	NA	GEBRO	5	852.1751412	0.983333333	spori
144	s10	15	t162	162	C	1	811	851	pseudoword	NA	NA	NA	NA	JONAC	5	852.1751412	0.983333333	spori
94	s10	15	t163	163	C	1	942	711	pseudoword	NA	NA	NA	NA	MOTEZ	5	852.1751412	0.983333333	spori
106	s10	15	t164	164	C	1	781	841	pseudoword	NA	NA	NA	NA	JUPAK	5	852.1751412	0.983333333	spori
179	s10	15	t165	165	E	0	NA	651	pseudoword	NA	NA	NA	NA	KANAC	5	852.1751412	0.983333333	spori
31	s10	15	t166	166	C	1	801	741	pseudoword	NA	NA	NA	NA	ZLARO	5	852.1751412	0.983333333	spori
124	s10	15	t167	167	C	1	981	1072	pseudoword	NA	NA	NA	NA	KISMO	5	852.1751412	0.983333333	spori
32	s10	15	t168	168	C	1	961	801	pseudoword	NA	NA	NA	NA	VAKON	5	852.1751412	0.983333333	spori
142	s10	15	t169	169	C	1	902	651	pseudoword	NA	NA	NA	NA	SNARA	5	852.1751412	0.983333333	spori
125	s10	15	t170	170	C	1	791	981	pseudoword	NA	NA	NA	NA	KEMLJA	6	852.1751412	0.983333333	spori
28	s10	15	t171	171	C	1	1052	671	pseudoword	NA	NA	NA	NA	KLAFA	5	852.1751412	0.983333333	spori
173	s10	15	t172	172	C	1	1042	1162	pseudoword	NA	NA	NA	NA	PLOFA	5	852.1751412	0.983333333	spori
34	s10	15	t173	173	C	1	871	922	pseudoword	NA	NA	NA	NA	KAMTA	5	852.1751412	0.983333333	spori
23	s10	15	t174	174	C	1	952	931	pseudoword	NA	NA	NA	NA	MREDA	5	852.1751412	0.983333333	spori
123	s10	15	t175	175	C	1	1072	972	pseudoword	NA	NA	NA	NA	STAME	5	852.1751412	0.983333333	spori
101	s10	15	t176	176	C	1	1002	351	pseudoword	NA	NA	NA	NA	MOVOR	5	852.1751412	0.983333333	spori
42	s10	15	t177	177	C	1	1042	891	pseudoword	NA	NA	NA	NA	MOSAO	5	852.1751412	0.983333333	spori
25	s10	15	t178	178	C	1	861	881	pseudoword	NA	NA	NA	NA	LESTO	5	852.1751412	0.983333333	spori
50	s10	15	t179	179	C	1	781	771	pseudoword	NA	NA	NA	NA	GAROD	5	852.1751412	0.983333333	spori
86	s10	15	t180	180	C	1	1022	1231	pseudoword	NA	NA	NA	NA	LA^KA	5	852.1751412	0.983333333	spori
98	s11	14	t1	1	C	1	791	541	word	1	malo	302	NF	[APAT	5	694.2640449	0.988888889	spori
64	s11	14	t2	2	C	1	591	571	word	1	malo	320	NF	MR@NJA	6	694.2640449	0.988888889	spori
110	s11	14	t3	3	C	1	661	571	word	1	malo	391	NF	CESTA	5	694.2640449	0.988888889	spori
71	s11	14	t4	4	C	1	651	671	word	1	malo	414	VF	^E@NJA	6	694.2640449	0.988888889	spori
116	s11	14	t5	5	C	1	1071	621	word	1	malo	424	VF	GRANJE	6	694.2640449	0.988888889	spori
65	s11	14	t6	6	C	1	531	591	word	1	malo	448	VF	DE^AK	5	694.2640449	0.988888889	spori
1	s11	14	t7	7	C	1	541	prvi_trial	word	1	malo	453	VF	APRIL	5	694.2640449	0.988888889	spori
107	s11	14	t8	8	C	1	701	791	word	1	malo	720	VF	OSMEH	5	694.2640449	0.988888889	spori
10	s11	14	t9	9	C	1	611	610	word	1	malo	786	VF	CVE]E	5	694.2640449	0.988888889	spori
130	s11	14	t10	10	C	1	731	591	word	1	malo	1085	VF	LI[]E	5	694.2640449	0.988888889	spori
69	s11	14	t11	11	C	1	561	591	word	2	malo	254	NF	EKIPA	5	694.2640449	0.988888889	spori
114	s11	14	t12	12	C	1	661	842	word	2	malo	272	NF	BA[TA	5	694.2640449	0.988888889	spori
48	s11	14	t13	13	C	1	631	1072	word	2	malo	317	NF	RADIO	5	694.2640449	0.988888889	spori
23	s11	14	t14	14	C	1	631	841	word	2	malo	320	NF	PESAK	5	694.2640449	0.988888889	spori
174	s11	14	t15	15	C	1	511	591	word	2	malo	374	NF	USPEH	5	694.2640449	0.988888889	spori
46	s11	14	t16	16	C	1	801	992	word	2	malo	422	VF	USLOV	5	694.2640449	0.988888889	spori
89	s11	14	t17	17	C	1	751	651	word	2	malo	894	VF	DINAR	5	694.2640449	0.988888889	spori
97	s11	14	t18	18	C	1	541	922	word	2	malo	1052	VF	ODBOR	5	694.2640449	0.988888889	spori
181	s11	14	t19	19	C	1	641	711	word	2	malo	1209	VF	SENKA	5	694.2640449	0.988888889	spori
103	s11	14	t20	20	C	1	842	681	word	2	malo	1452	VF	VLADA	5	694.2640449	0.988888889	spori
96	s11	14	t21	21	C	1	922	651	word	3	malo	334	NF	SUTON	5	694.2640449	0.988888889	spori
61	s11	14	t22	22	C	1	651	621	word	3	malo	335	NF	PU[KA	5	694.2640449	0.988888889	spori
15	s11	14	t23	23	C	1	731	731	word	3	malo	335	NF	SELJAK	6	694.2640449	0.988888889	spori
168	s11	14	t24	24	C	1	631	641	word	3	malo	348	NF	SPRAT	5	694.2640449	0.988888889	spori
105	s11	14	t25	25	C	1	741	721	word	3	malo	414	VF	MINUT	5	694.2640449	0.988888889	spori
104	s11	14	t26	26	C	1	721	842	word	3	malo	430	VF	VIDIK	5	694.2640449	0.988888889	spori
51	s11	14	t27	27	C	1	531	851	word	3	malo	631	VF	MAGLA	5	694.2640449	0.988888889	spori
156	s11	14	t28	28	C	1	881	811	word	3	malo	657	VF	MIRIS	5	694.2640449	0.988888889	spori
164	s11	14	t29	29	C	1	661	711	word	3	malo	1470	VF	TRAVA	5	694.2640449	0.988888889	spori
102	s11	14	t30	30	C	1	681	691	word	3	malo	1847	VF	ULICA	5	694.2640449	0.988888889	spori
41	s11	14	t31	31	C	1	531	861	word	4	srednje	278	NF	ZANOS	5	694.2640449	0.988888889	spori
58	s11	14	t32	32	C	1	832	701	word	4	srednje	280	NF	OBZIR	5	694.2640449	0.988888889	spori
178	s11	14	t33	33	C	1	601	601	word	4	srednje	295	NF	PA@NJA	6	694.2640449	0.988888889	spori
50	s11	14	t34	34	C	1	851	601	word	4	srednje	314	NF	SVEST	5	694.2640449	0.988888889	spori
47	s11	14	t35	35	C	1	1072	801	word	4	srednje	328	NF	POTOK	5	694.2640449	0.988888889	spori
123	s11	14	t36	36	C	1	841	671	word	4	srednje	375	NF	ZVONO	5	694.2640449	0.988888889	spori
150	s11	14	t37	37	C	1	991	832	word	4	srednje	484	VF	POMO]	5	694.2640449	0.988888889	spori
82	s11	14	t38	38	C	1	851	621	word	4	srednje	831	VF	GRUDI	5	694.2640449	0.988888889	spori
40	s11	14	t39	39	C	1	861	570	word	4	srednje	1256	VF	GRANA	5	694.2640449	0.988888889	spori
153	s11	14	t40	40	C	1	551	681	word	4	srednje	2274	VF	VETAR	5	694.2640449	0.988888889	spori
100	s11	14	t41	41	C	1	691	511	word	5	srednje	262	NF	KOMAD	5	694.2640449	0.988888889	spori
112	s11	14	t42	42	C	1	761	711	word	5	srednje	270	NF	LOPTA	5	694.2640449	0.988888889	spori
115	s11	14	t43	43	C	1	621	661	word	5	srednje	281	NF	IGRA^	5	694.2640449	0.988888889	spori
32	s11	14	t44	44	C	1	581	641	word	5	srednje	409	VF	PRI^A	5	694.2640449	0.988888889	spori
87	s11	14	t45	45	C	1	631	601	word	5	srednje	517	VF	SAVEZ	5	694.2640449	0.988888889	spori
8	s11	14	t46	46	C	1	671	651	word	5	srednje	521	VF	GRUPA	5	694.2640449	0.988888889	spori
148	s11	14	t47	47	C	1	681	631	word	5	srednje	828	VF	JESEN	5	694.2640449	0.988888889	spori
108	s11	14	t48	48	C	1	601	701	word	5	srednje	981	VF	KORAK	5	694.2640449	0.988888889	spori
63	s11	14	t49	49	C	1	571	571	word	5	srednje	1011	VF	SRE]A	5	694.2640449	0.988888889	spori
36	s11	14	t50	50	C	1	601	951	word	5	srednje	1671	VF	PTICA	5	694.2640449	0.988888889	spori
136	s11	14	t51	51	C	1	551	591	word	6	srednje	148	NF	ORGAN	5	694.2640449	0.988888889	spori
72	s11	14	t52	52	C	1	741	651	word	6	srednje	164	NF	FORMA	5	694.2640449	0.988888889	spori
27	s11	14	t53	53	C	1	831	621	word	6	srednje	179	NF	BLATO	5	694.2640449	0.988888889	spori
20	s11	14	t54	54	C	1	591	681	word	6	srednje	184	NF	KLUPA	5	694.2640449	0.988888889	spori
99	s11	14	t55	55	C	1	511	791	word	6	srednje	216	NF	PONOR	5	694.2640449	0.988888889	spori
66	s11	14	t56	56	C	1	551	531	word	6	srednje	255	NF	PODNE	5	694.2640449	0.988888889	spori
11	s11	14	t57	57	C	1	601	611	word	6	srednje	318	NF	STENA	5	694.2640449	0.988888889	spori
170	s11	14	t58	58	C	1	761	721	word	6	srednje	463	VF	IZVOR	5	694.2640449	0.988888889	spori
147	s11	14	t59	59	C	1	631	711	word	6	srednje	2365	VF	LJUBAV	6	694.2640449	0.988888889	spori
2	s11	14	t60	60	C	1	461	541	word	6	srednje	2626	VF	PESMA	5	694.2640449	0.988888889	spori
109	s11	14	t61	61	C	1	571	601	word	7	mnogo	118	NF	MOMAK	5	694.2640449	0.988888889	spori
151	s11	14	t62	62	C	1	832	991	word	7	mnogo	129	NF	BLAGO	5	694.2640449	0.988888889	spori
175	s11	14	t63	63	C	1	771	511	word	7	mnogo	134	NF	OSNOV	5	694.2640449	0.988888889	spori
24	s11	14	t64	64	C	1	792	631	word	7	mnogo	193	NF	STADO	5	694.2640449	0.988888889	spori
34	s11	14	t65	65	C	1	721	591	word	7	mnogo	326	NF	SLAVA	5	694.2640449	0.988888889	spori
60	s11	14	t66	66	C	1	621	751	word	7	mnogo	649	VF	KNJIGA	6	694.2640449	0.988888889	spori
57	s11	14	t67	67	C	1	701	791	word	7	mnogo	885	VF	[KOLA	5	694.2640449	0.988888889	spori
91	s11	14	t68	68	C	1	781	661	word	7	mnogo	1023	VF	BORBA	5	694.2640449	0.988888889	spori
31	s11	14	t69	69	C	1	641	731	word	7	mnogo	1565	VF	OBLAK	5	694.2640449	0.988888889	spori
73	s11	14	t70	70	C	1	621	741	word	7	mnogo	2984	VF	SUNCE	5	694.2640449	0.988888889	spori
121	s11	14	t71	71	C	1	892	741	word	8	mnogo	111	NF	REBRO	5	694.2640449	0.988888889	spori
88	s11	14	t72	72	C	1	651	631	word	8	mnogo	116	NF	KONAC	5	694.2640449	0.988888889	spori
118	s11	14	t73	73	C	1	581	721	word	8	mnogo	135	NF	POTEZ	5	694.2640449	0.988888889	spori
133	s11	14	t74	74	C	1	751	661	word	8	mnogo	159	NF	JUNAK	5	694.2640449	0.988888889	spori
146	s11	14	t75	75	C	1	711	681	word	8	mnogo	212	NF	LANAC	5	694.2640449	0.988888889	spori
25	s11	14	t76	76	C	1	621	792	word	8	mnogo	380	NF	ZLATO	5	694.2640449	0.988888889	spori
17	s11	14	t77	77	C	1	772	581	word	8	mnogo	416	VF	PISMO	5	694.2640449	0.988888889	spori
172	s11	14	t78	78	C	1	571	671	word	8	mnogo	431	VF	ZAKON	5	694.2640449	0.988888889	spori
152	s11	14	t79	79	C	1	681	832	word	8	mnogo	1460	VF	SNAGA	5	694.2640449	0.988888889	spori
161	s11	14	t80	80	C	1	761	802	word	8	mnogo	3952	VF	ZEMLJA	6	694.2640449	0.988888889	spori
78	s11	14	t81	81	C	1	691	882	word	9	mnogo	161	NF	KLASA	5	694.2640449	0.988888889	spori
81	s11	14	t82	82	C	1	621	881	word	9	mnogo	168	NF	PLO^A	5	694.2640449	0.988888889	spori
33	s11	14	t83	83	C	1	591	581	word	9	mnogo	307	NF	KARTA	5	694.2640449	0.988888889	spori
68	s11	14	t84	84	C	1	591	591	word	9	mnogo	328	NF	MRE@A	5	694.2640449	0.988888889	spori
139	s11	14	t85	85	C	1	661	401	word	9	mnogo	399	NF	STANJE	6	694.2640449	0.988888889	spori
39	s11	14	t86	86	C	1	570	651	word	9	mnogo	403	VF	GOVOR	5	694.2640449	0.988888889	spori
93	s11	14	t87	87	C	1	621	841	word	9	mnogo	999	VF	POSAO	5	694.2640449	0.988888889	spori
135	s11	14	t88	88	C	1	591	731	word	9	mnogo	1180	VF	MESTO	5	694.2640449	0.988888889	spori
62	s11	14	t89	89	C	1	571	651	word	9	mnogo	1620	VF	NAROD	5	694.2640449	0.988888889	spori
143	s11	14	t90	90	C	1	731	370	word	9	mnogo	190	NF	TA^KA	5	694.2640449	0.988888889	spori
141	s11	14	t91	91	E	0	NA	731	pseudoword	NA	NA	NA	NA	[AMAT	5	694.2640449	0.988888889	spori
28	s11	14	t92	92	C	1	711	831	pseudoword	NA	NA	NA	NA	MR@KA	5	694.2640449	0.988888889	spori
149	s11	14	t93	93	C	1	832	681	pseudoword	NA	NA	NA	NA	CESKA	5	694.2640449	0.988888889	spori
137	s11	14	t94	94	E	0	NA	551	pseudoword	NA	NA	NA	NA	ME@NJA	6	694.2640449	0.988888889	spori
101	s11	14	t95	95	C	1	691	691	pseudoword	NA	NA	NA	NA	GRASE	5	694.2640449	0.988888889	spori
173	s11	14	t96	96	C	1	591	571	pseudoword	NA	NA	NA	NA	GE^AK	5	694.2640449	0.988888889	spori
126	s11	14	t97	97	C	1	731	852	pseudoword	NA	NA	NA	NA	APNIL	5	694.2640449	0.988888889	spori
160	s11	14	t98	98	C	1	802	811	pseudoword	NA	NA	NA	NA	OFMEH	5	694.2640449	0.988888889	spori
22	s11	14	t99	99	C	1	841	641	pseudoword	NA	NA	NA	NA	GRE]E	5	694.2640449	0.988888889	spori
94	s11	14	t100	100	C	1	611	621	pseudoword	NA	NA	NA	NA	FI[]E	5	694.2640449	0.988888889	spori
18	s11	14	t101	101	C	1	601	772	pseudoword	NA	NA	NA	NA	ELIPA	5	694.2640449	0.988888889	spori
43	s11	14	t102	102	C	1	711	611	pseudoword	NA	NA	NA	NA	BANTA	5	694.2640449	0.988888889	spori
154	s11	14	t103	103	C	1	651	551	pseudoword	NA	NA	NA	NA	RAFIO	5	694.2640449	0.988888889	spori
117	s11	14	t104	104	C	1	721	1071	pseudoword	NA	NA	NA	NA	NESAK	5	694.2640449	0.988888889	spori
113	s11	14	t105	105	C	1	842	761	pseudoword	NA	NA	NA	NA	ULPEH	5	694.2640449	0.988888889	spori
55	s11	14	t106	106	C	1	791	771	pseudoword	NA	NA	NA	NA	UKLOV	5	694.2640449	0.988888889	spori
182	s11	14	t107	107	C	1	661	641	pseudoword	NA	NA	NA	NA	DINAT	5	694.2640449	0.988888889	spori
45	s11	14	t108	108	C	1	992	621	pseudoword	NA	NA	NA	NA	ODGOR	5	694.2640449	0.988888889	spori
38	s11	14	t109	109	C	1	651	520	pseudoword	NA	NA	NA	NA	SEFKA	5	694.2640449	0.988888889	spori
83	s11	14	t110	110	C	1	621	851	pseudoword	NA	NA	NA	NA	VLABA	5	694.2640449	0.988888889	spori
95	s11	14	t111	111	C	1	651	611	pseudoword	NA	NA	NA	NA	GUTON	5	694.2640449	0.988888889	spori
132	s11	14	t112	112	C	1	661	751	pseudoword	NA	NA	NA	NA	PUNJKA	6	694.2640449	0.988888889	spori
9	s11	14	t113	113	C	1	610	671	pseudoword	NA	NA	NA	NA	KELJAK	6	694.2640449	0.988888889	spori
179	s11	14	t114	114	C	1	601	601	pseudoword	NA	NA	NA	NA	MRAT	4	694.2640449	0.988888889	spori
119	s11	14	t115	115	C	1	831	581	pseudoword	NA	NA	NA	NA	RINUT	5	694.2640449	0.988888889	spori
85	s11	14	t116	116	C	1	561	581	pseudoword	NA	NA	NA	NA	VIMIK	5	694.2640449	0.988888889	spori
